,img_ids,dissimilarity_0_1,dissimilarity_45_1,dissimilarity_90_1,dissimilarity_135_1,correlation_0_1,correlation_45_1,correlation_90_1,correlation_135_1,homogeneity_0_1,homogeneity_45_1,homogeneity_90_1,homogeneity_135_1,contrast_0_1,contrast_45_1,contrast_90_1,contrast_135_1,ASM_0_1,ASM_45_1,ASM_90_1,ASM_135_1,energy_0_1,energy_45_1,energy_90_1,energy_135_1,dissimilarity_0_2,dissimilarity_45_2,dissimilarity_90_2,dissimilarity_135_2,correlation_0_2,correlation_45_2,correlation_90_2,correlation_135_2,homogeneity_0_2,homogeneity_45_2,homogeneity_90_2,homogeneity_135_2,contrast_0_2,contrast_45_2,contrast_90_2,contrast_135_2,ASM_0_2,ASM_45_2,ASM_90_2,ASM_135_2,energy_0_2,energy_45_2,energy_90_2,energy_135_2,dissimilarity_0_3,dissimilarity_45_3,dissimilarity_90_3,dissimilarity_135_3,correlation_0_3,correlation_45_3,correlation_90_3,correlation_135_3,homogeneity_0_3,homogeneity_45_3,homogeneity_90_3,homogeneity_135_3,contrast_0_3,contrast_45_3,contrast_90_3,contrast_135_3,ASM_0_3,ASM_45_3,ASM_90_3,ASM_135_3,energy_0_3,energy_45_3,energy_90_3,energy_135_3,dissimilarity_0_4,dissimilarity_45_4,dissimilarity_90_4,dissimilarity_135_4,correlation_0_4,correlation_45_4,correlation_90_4,correlation_135_4,homogeneity_0_4,homogeneity_45_4,homogeneity_90_4,homogeneity_135_4,contrast_0_4,contrast_45_4,contrast_90_4,contrast_135_4,ASM_0_4,ASM_45_4,ASM_90_4,ASM_135_4,energy_0_4,energy_45_4,energy_90_4,energy_135_4,dissimilarity_0_5,dissimilarity_45_5,dissimilarity_90_5,dissimilarity_135_5,correlation_0_5,correlation_45_5,correlation_90_5,correlation_135_5,homogeneity_0_5,homogeneity_45_5,homogeneity_90_5,homogeneity_135_5,contrast_0_5,contrast_45_5,contrast_90_5,contrast_135_5,ASM_0_5,ASM_45_5,ASM_90_5,ASM_135_5,energy_0_5,energy_45_5,energy_90_5,energy_135_5,label
1176,Shaishe Date (52).JPG,7.3755027512527445,9.121939736347016,6.233050847458192,8.932921994251702,0.9281763699913624,0.8992741257750763,0.9439341416138308,0.9035208367495599,0.27901613330779845,0.24006013218715563,0.2981145455950067,0.2394607094071295,255.68048461521659,354.9156259292459,200.27079227435735,339.9520021806062,0.009988656318793322,0.009196521584327473,0.01053070055638379,0.009278109420766399,0.09994326549994913,0.0958984962568625,0.10261920169434076,0.09632294337678017,11.23765202283534,9.121939736347016,9.42399802078097,8.932921994251702,0.8622168051020459,0.8992741257750763,0.8899334548659255,0.9035208367495599,0.2164139656292451,0.24006013218715563,0.23488286970270134,0.2394607094071295,484.636162819597,354.9156259292459,389.3182582879478,339.9520021806062,0.008724181429486218,0.009196521584327473,0.009275357080682441,0.009278109420766399,0.09340332665106858,0.0958984962568625,0.09630865527398065,0.09632294337678017,13.798417097345212,13.263304130162474,11.566139932418908,12.99627033792216,0.8075688331968854,0.8156112066307445,0.8448947782528146,0.8228260836267294,0.1929026407070412,0.19299410746899834,0.21226829055650262,0.19469169649023516,669.522382842688,635.1187734668001,543.2668455575441,610.2674593241234,0.007979840039287082,0.007795970244407106,0.008604257398110972,0.007857211689829648,0.08932995040459321,0.08829479171733237,0.09275913646704012,0.08864091431065932,15.763386578260379,16.044353411217664,13.404207006688262,16.012036615587323,0.7616695802795052,0.7475708335805636,0.8041965804688027,0.7506118084853556,0.17639395918524642,0.17295797600156024,0.19650084534260884,0.17070747906899442,820.7718756278954,850.5083194254995,679.3993662042625,840.2623779902048,0.00730528561027124,0.006762253588546271,0.007963919294434485,0.006874228174296718,0.08547096355061899,0.08223292277759724,0.08924079389177622,0.0829109653441372,17.641981859067023,18.325720416921055,15.033380112270413,18.472971592069197,0.7162984765602635,0.6870246696693263,0.7658492518413057,0.6861101310193541,0.16538143407393832,0.15571181113204285,0.18217838280260776,0.15448009508095037,967.3384875818249,1032.226599223329,805.1415396953215,1035.2428469241227,0.00673591004428763,0.0058786450749083565,0.0074787772404979625,0.006084796118126321,0.08207259009125781,0.07667232274366256,0.08647992391588907,0.0780051031543855,Shaishe
1177,Shaishe Date (53).JPG,6.838783572145972,8.311816346651094,5.6165266106446765,7.978076146660456,0.9431777022222673,0.9219727425844098,0.95700657367041,0.9277931935771313,0.2900599951267362,0.25693345888184604,0.31375490626039537,0.2610500611588533,238.17638671370636,324.485939627268,180.51638655462406,300.28087883200186,0.01457110565664197,0.013593774970999005,0.015181038101512893,0.013712677050949034,0.12071083487674986,0.11659234525044516,0.12321135540814772,0.11710114026323157,10.653260307461624,8.311816346651094,8.890436005626041,7.978076146660456,0.8904996494236741,0.9219727425844098,0.9134019693408729,0.9277931935771313,0.23110068914753804,0.25693345888184604,0.2496825448408033,0.2610500611588533,455.09874947112996,324.485939627268,360.9719174871155,300.28087883200186,0.012688732645830382,0.013593774970999005,0.013697787914734243,0.013712677050949034,0.11264427480271859,0.11659234525044516,0.117037549165788,0.11710114026323157,13.407985249272906,12.565045275683394,11.231285310733721,11.956834020764745,0.8425706404434722,0.8528978178734933,0.8733777893734119,0.866560015231383,0.20629524115905207,0.20902395340560462,0.2262932687729292,0.21334670992227917,648.9413043992101,601.8389276062928,524.1066619585301,545.9428009291979,0.011522330381797353,0.011377403253360053,0.012690246833781274,0.011487758689195587,0.10734211839626305,0.10666491106901113,0.11265099570701216,0.10718096234497798,15.717953594523394,15.617662549078464,13.060851063830288,14.856913722112782,0.799024366253667,0.7910225607891899,0.8389649853791684,0.8111676710313809,0.19274924422022324,0.18807143473874063,0.2114959063586851,0.18887412438505846,821.6269969570322,841.2981662359002,661.8891725768575,760.1982907211882,0.010580089909636095,0.009749150183959207,0.01184153183665257,0.00995250109418535,0.1028595640163621,0.09873778498608933,0.10881880277163763,0.09976222278089712,17.656855947398686,18.17190522243562,14.668304843305886,17.294922630559274,0.7590780045415366,0.7350072294805506,0.8064317529872252,0.7607449317344417,0.18023870249723303,0.16878059848836371,0.19971525955964928,0.17409690755945265,977.0712253436278,1049.41692456472,790.0431386515174,947.4911992262371,0.009971151679803844,0.008430880000206436,0.011165139803158445,0.00863317712756646,0.09985565422049893,0.09181982356880476,0.10566522513655306,0.09291489185037273,Shaishe
1178,Shaishe Date (54).JPG,5.899044117647171,7.337336943145844,5.159240500134287,7.139059808023951,0.944460756017421,0.9240896130936757,0.9546470848243667,0.9259121788838943,0.35365670675930144,0.31464843258517355,0.37138935059811107,0.31751126955325104,233.14477941177432,316.9132660595804,190.7576157968055,309.30435638692336,0.027060477640818623,0.02583179342049842,0.028089536739511284,0.025689763531782282,0.16450069191592667,0.16072272216615302,0.16759933394709922,0.1602802655718485,9.489866863906174,7.337336943145844,8.273895523121771,7.139059808023951,0.8900987532872302,0.9240896130936757,0.9092249683672077,0.9259121788838943,0.28506300123968936,0.31464843258517355,0.30036839825776457,0.31751126955325104,458.01728303751923,316.9132660595804,379.8632610939127,309.30435638692336,0.02429218170709627,0.02583179342049842,0.02597866616939489,0.025689763531782282,0.15585949347760716,0.16072272216615302,0.16117898798973423,0.1602802655718485,12.137748015871464,11.396449704141682,10.626841365016801,11.03475709810524,0.8393273871765973,0.8579561101450086,0.8667092179442747,0.86032593529556,0.25879602832372783,0.2604634323562623,0.2757018607599495,0.2633099348985267,664.8253968253213,585.4820247625556,555.0306215609843,575.7139873700856,0.02254507313269192,0.02236313010304202,0.024437179133998566,0.02260147525522624,0.15015016860693803,0.1495430710632961,0.15632395572655705,0.15033787032955548,14.347455089819338,14.36819369097862,12.567524036079872,13.954792043399836,0.7930953830891363,0.7984388352960484,0.8292294063594745,0.7987166981819568,0.24035868215379746,0.2363881175952745,0.25959748089768164,0.2402527810013196,849.9067864270819,820.2447759694577,707.5022549311755,819.1140245127561,0.020848489522944526,0.019727955686273585,0.02315857270285037,0.02005012659146522,0.14439006033292087,0.14045624117949898,0.15217940958897944,0.14159846959436115,16.188905622488875,16.679513853647556,14.312156277218701,16.288820663756177,0.7534174329740333,0.7497275191855983,0.793420743275975,0.7476667838297213,0.22565638698590035,0.2185193149061885,0.2473642101908343,0.22115702142853685,1005.7142068272219,1005.0687354104866,851.7064078636794,1013.34443824211,0.019331047520908046,0.017692895366000067,0.02201556881172712,0.017953064686535368,0.13903613746399907,0.13301464342695532,0.14837644291371566,0.133989046890167,Shaishe
1179,Shaishe Date (55).JPG,6.9167187825720005,8.665759447293349,5.995213941995351,8.438867371505529,0.9378883942847899,0.9140718153075058,0.9556373762919991,0.9217127849741845,0.32603631231650326,0.28607670948324393,0.3408618999121233,0.28745407641343673,313.1382113820951,431.03187480368797,224.1050331642719,392.70333926511665,0.01678421393189541,0.01572703577815045,0.017684800900856546,0.01576570970305494,0.12955390357644733,0.1254074789562028,0.13298421297603918,0.12556157733580342,10.935477950814715,8.665759447293349,9.410292580982818,8.438867371505529,0.8804464721885876,0.9140718153075058,0.9122237441036125,0.9217127849741845,0.2607099463161222,0.28607670948324393,0.2730211822632856,0.28745407641343673,598.7710397986115,431.03187480368797,441.305799373052,392.70333926511665,0.01468246178343056,0.01572703577815045,0.015857069164787848,0.01576570970305494,0.12117120855809997,0.1254074789562028,0.12592485523036287,0.12556157733580342,13.918908937426599,13.159905859955082,11.888967598059983,12.830468584727756,0.8294594202430764,0.8437429386591924,0.873997606866086,0.8557941345740135,0.23508384626355477,0.23515914978752966,0.24808341017164848,0.23512928393287816,848.5152474411038,774.6348899937694,630.6009182737399,714.891818278086,0.013468604560119635,0.01300159111375931,0.014693528558513854,0.01307656017833423,0.11605431728341534,0.11402451979183824,0.12121686581707124,0.11435278824031458,16.293597706642476,16.597616375392942,14.106350461132115,16.077280743946325,0.7872709440651063,0.7815431357778189,0.8376732987406236,0.7986132259892867,0.21789845168827568,0.20579964925458755,0.22852975892846966,0.21153106391323392,1051.6923873229196,1070.268024156862,808.8132806323525,986.6379135267528,0.01234970872981286,0.011182007261257218,0.01374057328743724,0.011445827166226948,0.11112924336021036,0.10574501057381959,0.11722019146647578,0.10698517264661934,18.345539529910575,19.61531190925988,16.052507608835423,18.81012692411298,0.7487494246953074,0.7224647585426615,0.8036116914982462,0.7481092516953618,0.20155131137458412,0.18818106116584363,0.2143989714052874,0.19267098997835203,1234.4498664527118,1344.0154199296285,974.2407304483166,1219.8272481770261,0.011193897058649588,0.009746322784309222,0.012885634788056799,0.010055266077107588,0.10580121482596307,0.09872346622920622,0.11351490998127425,0.10027594964450642,Shaishe
1180,Shaishe Date (56).JPG,6.213993055555998,7.881979341149864,5.3964650840409885,7.683277498603763,0.9524673415770215,0.9291578878156511,0.9594487731078376,0.9350518459000007,0.31118954622298484,0.26641806768579923,0.3271575148440257,0.26717980087855936,241.46913194446248,356.79752931322065,206.256142782882,327.11250697932667,0.010964816623266658,0.010104279286966028,0.011390799803545234,0.01004687496102904,0.10471302031393545,0.10052004420495461,0.10672768995694244,0.10023410078924756,9.891083916083177,7.881979341149864,8.590909090909177,7.683277498603763,0.9085621277519742,0.9291578878156511,0.9218037906415986,0.9350518459000007,0.2375896913533951,0.26641806768579923,0.2516698790570638,0.26717980087855936,460.86185314681273,356.79752931322065,394.4582027168166,327.11250697932667,0.009654565015402137,0.010104279286966028,0.00983815260181968,0.01004687496102904,0.09825764609129478,0.10052004420495461,0.09918746191842838,0.10023410078924756,12.486408450703232,12.176096630640972,10.982251006475877,11.705728614818439,0.8705748250291742,0.8690463764384284,0.8876527666298938,0.8822974519867084,0.2118576844366438,0.20904414028156376,0.22099308822277897,0.21221367357382978,647.844929577416,648.527159708918,562.1775599509565,582.9032987214193,0.0087159169807567,0.008388430201118516,0.008960862597024952,0.008431571963422892,0.09335907551361411,0.0915883737224246,0.09466183284209614,0.09182359154064326,14.525921985814113,15.24436977192946,12.998381421534141,14.5244870236633,0.8385036005369714,0.8183199707952139,0.8563399813197734,0.8371658945300536,0.19497184877135063,0.18394565265204846,0.2031593106789944,0.18474123187545835,803.3951418438947,885.4634303280601,713.1741731175357,793.6130692785288,0.008087715029426339,0.007099208096841654,0.008246114505401045,0.007169439869781385,0.0899317242658359,0.08425679852001056,0.09080811916013372,0.08467254495869003,16.237499999999695,17.80659284990663,14.837807250222323,16.856600086843883,0.8101439436289569,0.7727971720969485,0.8251819831450719,0.7987793927788445,0.18373218937475091,0.16585159700522986,0.1900757314915337,0.16926082925699942,939.0118571428055,1090.3969098278067,860.9739699381795,965.7024533217921,0.007453919005102391,0.0061495937793632875,0.0076047678126534655,0.006308750884924606,0.08633608171038568,0.07841934569583763,0.08720531986440658,0.07942764559600521,Shaishe
1181,Shaishe Date (57).JPG,6.285505457380633,7.780454367411017,5.475829199494471,7.762305784045039,0.9540134093984252,0.9371215005135765,0.9625881053368393,0.9353718942747501,0.3173966136429272,0.2731364248211822,0.33003964583874995,0.2758239815156891,232.63341346154027,315.4240109674951,189.6814512207044,324.2007442224886,0.013328299945588745,0.012369022107140778,0.013910349075659967,0.012367305123377954,0.11544825657232223,0.11121610543055703,0.11794214291617719,0.11120838602991212,9.866594714808476,7.780454367411017,8.780478269369134,7.762305784045039,0.9094294334380633,0.9371215005135765,0.923553977130062,0.9353718942747501,0.24803725898517268,0.2731364248211822,0.25583102353273574,0.2758239815156891,454.3737244897698,315.4240109674951,384.5762038183589,324.2007442224886,0.011578114470439983,0.012369022107140778,0.012375803245007247,0.012367305123377954,0.1076016471548646,0.11121610543055703,0.11124658756567433,0.11120838602991212,12.392024499474022,11.756918301299946,11.150662956293157,11.878971005876833,0.8696737978030857,0.8823141033618902,0.8876738289647493,0.8746808039984727,0.22195352436967528,0.22039315346478497,0.23049796251560986,0.22221414631870326,649.1008627502903,580.4861303744314,560.7579963987138,618.1374083613489,0.010310273773951209,0.010282095304557067,0.011494837831874966,0.01024975559311371,0.10153951828697637,0.10140066718003914,0.1072139815130236,0.10124107660981145,14.473938992042646,14.47738055462526,13.208415580996462,14.88907450718115,0.8330076809216682,0.8337514416610757,0.8529883495088016,0.8190897471905266,0.20354593553053857,0.19667650492295535,0.21294459028297624,0.19413461217284136,826.1637931033782,807.0007350483255,728.4703579417879,878.1712662878731,0.009245979884471428,0.008831944321799167,0.010763089087447624,0.008640763184031234,0.09615601845163634,0.09397842476759848,0.10374530874910741,0.09295570549477442,16.234408386752293,16.75716700473235,15.032366846297418,17.544185260310602,0.8000312993079612,0.7900266993662813,0.8195719955698323,0.7652581158047271,0.1909438934590227,0.17740060243057773,0.20194648215935931,0.17489564843357175,983.236344818369,1003.5630493576581,887.5807187488764,1121.9439824205472,0.008413871738943438,0.007593469949589268,0.01018558687777901,0.007398884129903359,0.09172715922202888,0.08714051841473786,0.10092366857075206,0.08601676656270775,Shaishe
1182,Shaishe Date (58).JPG,6.957862318840886,8.634149005898749,5.9106322981819295,8.399424659529254,0.931237763254418,0.9038929885044696,0.9463495437075401,0.9063182868062961,0.2984438597586518,0.2583305897252835,0.3087074746845151,0.25977016117485524,268.07539855073804,371.516094967575,209.8488124073725,362.1407399315222,0.011520316766437451,0.010515181547783315,0.01260264581569744,0.010591806387809025,0.1073327385583609,0.10254355927011367,0.11226150638441228,0.10291650201891349,11.086751824817359,8.634149005898749,9.485030157692528,8.399424659529254,0.8605540786263346,0.9038929885044696,0.8922962179730333,0.9063182868062961,0.23386286549423324,0.2583305897252835,0.24424480298483006,0.25977016117485524,537.4538321168183,371.516094967575,417.83493205437924,362.1407399315222,0.009773399621718916,0.010515181547783315,0.011116401684132976,0.010591806387809025,0.09886050587428186,0.10254355927011367,0.10543434774366926,0.10291650201891349,14.112830882352965,13.282017252819998,12.153014644123356,12.901644179016227,0.7958978151800103,0.8144158669638722,0.8413107035751384,0.8180578897403258,0.20703680946779343,0.20745766813827482,0.2188015203586357,0.20927896893555434,777.5529044118102,702.7901644178942,610.4897198992594,688.9981567499702,0.008773437499999726,0.008662798747229559,0.010191104464397666,0.008774957989853883,0.09366662959666973,0.09307415724694776,0.10095100031400217,0.0936747457421363,16.600703703702177,16.65560615109038,14.356445455882556,16.35409823828064,0.7369172076271199,0.7356513476207525,0.7945376252848392,0.7376655450071519,0.18850743764567937,0.17844438149258826,0.20451496399162505,0.18164044612549732,990.8557407406613,979.6762093162441,783.9185508737162,972.2115930128687,0.007690919753084773,0.007092408903744046,0.009415517933385041,0.007298881701585263,0.08769788910278727,0.08421644081617345,0.09703359177823441,0.08543349285605302,18.674179104477787,19.390173847315005,16.252130603211032,19.262962962960945,0.6851480475748233,0.6646064741690032,0.7526545240920876,0.6614892419656749,0.17445269120402362,0.15972533203758196,0.1899247075038994,0.16277387523411507,1172.7008955224107,1216.0572184428133,936.3521859436287,1227.359561602289,0.006940952188684563,0.005950009969551953,0.00882744589735229,0.006135533662525965,0.0833123771638078,0.07713630772568747,0.09395448843643549,0.07832964740458088,Shaishe
1183,Shaishe Date (59).JPG,5.785830159401621,6.9378743310773,4.814813511611517,7.102668604033321,0.942795118810119,0.9262497308241849,0.9595717394025336,0.9233080799772941,0.33370245112801095,0.2921073696240786,0.34925062915342,0.28371266489613806,259.1497037663842,331.4030548959966,183.8077762139347,344.62161108552726,0.009772059626948541,0.009024224718749993,0.010641980080634208,0.008973534507523192,0.09885372844232301,0.09499591948473363,0.1031599732485144,0.09472874171825145,9.334043762432914,6.9378743310773,7.735183875530925,7.102668604033321,0.8921711077434633,0.9262497308241849,0.9208969371745166,0.9233080799772941,0.2502120700250557,0.2921073696240786,0.2671948446780731,0.28371266489613806,483.1319977266587,331.4030548959966,356.8583804809211,344.62161108552726,0.00827802827519969,0.009024224718749993,0.009253609590096641,0.008973534507523192,0.09098367037661038,0.09499591948473363,0.09619568384338582,0.09472874171825145,12.065049377415887,10.927859090257154,10.009061833688175,11.291756349548342,0.8456714954143704,0.8625420832434749,0.8853153994948649,0.8549460699753012,0.21763276474334609,0.22340650643586016,0.23517577441014748,0.2198933850742771,684.3459281523303,605.698701391876,513.5924307036047,639.1700028698575,0.007324886816218462,0.007293267613552503,0.008370571626584658,0.007319741372122714,0.08558555261385219,0.08540063005360383,0.09149082810087937,0.08555548709535066,14.237817185698104,13.906344191450893,12.03432142857124,14.507789519554974,0.8067632408084561,0.8074772272546111,0.8513568423196304,0.793803477455534,0.19831353909995678,0.1967439822432037,0.21450578846705212,0.18894704697369705,848.551470588251,832.4678432653805,660.9741071428109,891.5930929294686,0.006691939517829859,0.00613471531360135,0.0076222965561225445,0.006185967718482678,0.0818042756696119,0.07832442348081058,0.08730576473591274,0.07865092318900445,16.002505446624355,16.350992647058884,13.883309404163839,17.21908088235294,0.7737010329388039,0.7613720496237315,0.8187710846333287,0.7395037659698046,0.1858294737512647,0.1757592746816694,0.1995633301702142,0.16824243680463016,985.4452069717476,1013.1130514706363,800.3663675520551,1105.956507352994,0.00617133446616746,0.00529656479779525,0.007123663131574281,0.005351905817475161,0.07855784153200406,0.07277750200299025,0.08440179578406067,0.07315672093167627,Shaishe
1184,Shaishe Date (6).JPG,5.913795405983136,7.147544283414279,5.113976345161147,7.330314009662335,0.9436197133040544,0.9170802823352712,0.95075316684965,0.92303116060445,0.3546540629458251,0.3256167221378287,0.3781624122870973,0.30931989729212866,280.18242521368154,409.97966988729974,245.04321172748536,380.55676328504586,0.01960160384107185,0.018104098134483448,0.02108573010957098,0.018171083357174503,0.14000572788665416,0.13455147020558136,0.14520926316723387,0.13480016082028426,9.537318450780267,7.147544283414279,8.164646802812658,7.330314009662335,0.8900925454154609,0.9170802823352712,0.9045817480519212,0.92303116060445,0.28405930341050867,0.3256167221378287,0.3053520598696146,0.30931989729212866,543.1496772458579,409.97966988729974,472.3815199196695,380.55676328504586,0.017085699574504936,0.018104098134483448,0.018631762074898518,0.018171083357174503,0.13071227782616648,0.13455147020558136,0.13649821271686496,0.13480016082028426,12.416237811482619,11.255889741327222,10.608982338099974,11.498540294657378,0.8407942465585664,0.8478022120192149,0.8636754291786929,0.8600434688688903,0.25498514926346466,0.26606810497277517,0.2723932574101529,0.2535277645536026,782.5524783314427,744.1938352909654,671.3196972246109,684.3383800665716,0.01552347832646176,0.015404407294341515,0.01691402080043169,0.015285478255136212,0.12459325152857101,0.12411449268454315,0.130053914975412,0.12363445415876681,14.962595471903851,14.53802816901504,12.808316430019538,14.675781518379551,0.7946629849536073,0.7845879997081545,0.8242778915687518,0.8045795028604453,0.2316616344389329,0.2340951398066301,0.25321313514918037,0.22581353962016573,1004.050975177279,1041.3300583992343,860.7006761324889,944.6884919272269,0.01410549876982514,0.013296319968053695,0.015669147190709082,0.01336080782438361,0.11876657261125767,0.11530966988095012,0.12517646420437462,0.11558896065102242,17.132417582415865,17.446426088167293,14.751995923219566,17.333020442220956,0.7522658620329221,0.7242397220810324,0.7876618759846433,0.7540110174008553,0.21460831756756157,0.21383955698924662,0.2392948081126781,0.20671878462894158,1205.294230769087,1317.7784383257717,1034.7591982333402,1175.5100472814113,0.012984807088511671,0.011603851040373493,0.014704488465147561,0.011707984910255842,0.11395089770823076,0.10772117266523557,0.12126206523537178,0.10820344222923706,Shaishe
1185,Shaishe Date (60).JPG,6.043097014925685,7.445468749999985,5.087173913043178,7.349593749999999,0.9438599078209137,0.9205250729306079,0.9526635350018571,0.9223429394073503,0.31324651864173064,0.2717387722613667,0.3448375700318571,0.2727295849856996,232.26256218906497,326.40996875000815,196.15996894408923,318.94384375000726,0.010385063565879144,0.009569686523436103,0.01117547982330717,0.009561632324217145,0.10190713206581345,0.09782477458924249,0.10571414202133586,0.09778359946441502,9.661785412559322,7.445468749999985,8.112706389087878,7.349593749999999,0.8887010057899415,0.9205250729306079,0.9060684208794489,0.9223429394073503,0.24072071024202535,0.2717387722613667,0.2647197711044393,0.2727295849856996,456.93679401730475,326.40996875000815,386.8333905552425,318.94384375000726,0.009332001939443396,0.009569686523436103,0.009947258801026681,0.009561632324217145,0.09660228744415629,0.09782477458924249,0.09973594538092413,0.09778359946441502,12.305497827319218,11.677759868525856,10.403601229687565,11.394203723018457,0.8411286116934782,0.8469278075374108,0.8625434899809463,0.8534459677274492,0.21369199620311036,0.21430646165173695,0.23275423868206516,0.21451279309252455,647.4084010328487,619.6421731298359,562.5806512327853,593.2564078253225,0.008436950575133452,0.007968009333433636,0.009089842477390116,0.00800827441258986,0.09185287461551463,0.08926370669781553,0.09534066539200424,0.08948896251823384,14.482206800393016,14.822720879683374,12.395308509632422,14.396432681243388,0.7988269154059098,0.7795969459663973,0.8214959910084642,0.7913686911686346,0.19629491122249712,0.18875252990545474,0.21449007571853654,0.18784890665651865,813.653927813096,879.342091804144,726.1338714254533,832.3763585219599,0.007636860390201917,0.006902618579039703,0.008400735164869113,0.0069395915221491114,0.08738913199135186,0.08308199912760707,0.09165552446453576,0.08330421071079848,16.409809924736773,17.61948333279503,14.077703130940586,16.936435060946607,0.7593537490313146,0.7136981520539626,0.786015651764922,0.7353902077288165,0.18128891866806612,0.16886716669339213,0.19960023163368196,0.1705486741792182,966.3196836332085,1125.5382003945044,864.7490809987916,1040.2602411976336,0.007018512887919792,0.005906032866146661,0.007813253554140998,0.0060320271342331625,0.0837765652669038,0.07685071805875766,0.08839261029147741,0.07766612604110729,Shaishe
1186,Shaishe Date (61).JPG,5.652036340852373,7.251983127675362,5.141445413890935,6.789442205992965,0.9565933108469651,0.9343927543948958,0.9612297276279635,0.9444516187336681,0.35739750719858115,0.31532296803846666,0.3737121884880705,0.3182078408591104,218.93267543860827,328.8837509443343,195.76714513555333,278.4594875346102,0.023202778543325257,0.021656002651043546,0.024317778227970595,0.02164187867389134,0.15232458285951503,0.1471597861205416,0.15594158594797797,0.14711178971751834,8.987543361716298,7.251983127675362,8.057063851182011,6.789442205992965,0.9150725313093093,0.9343927543948958,0.9237750190717938,0.9444516187336681,0.2866275592210788,0.31532296803846666,0.30226976523750104,0.3182078408591104,425.43440555033,328.8837509443343,382.61770990447695,278.4594875346102,0.02062594819954817,0.021656002651043546,0.02191854348141177,0.02164187867389134,0.14361736733260422,0.1471597861205416,0.14804912523014707,0.14711178971751834,11.42701587301492,11.050719561895471,10.081494111332608,10.293714977076329,0.8781694175624113,0.8786717784709608,0.8938662497376471,0.8986447818406781,0.2595634741578223,0.25988555941745123,0.2765705944911675,0.26176224939307274,606.2035873015468,600.1962238920185,529.5919611000886,501.3921612328218,0.01891621567144996,0.018291522139458248,0.02067903360578929,0.018434753641067753,0.13753623403107257,0.13524615388046438,0.1438020639830642,0.1357746428500836,13.407606263981302,13.759935587760541,11.911479154768841,12.804895330111705,0.8455160906118299,0.8333174498951055,0.8647408039448935,0.8601632913096079,0.24261223645938984,0.23489460620293912,0.2594444989153499,0.23780799094408753,763.7576222434839,813.5725603863814,671.0000000000016,682.5388083735145,0.017707076073978232,0.01598406186064373,0.019522636940657558,0.016451621067263434,0.13306793781365303,0.1264280896820154,0.13972343017782507,0.12826387280627166,15.10958815958967,16.141982146349203,13.53926351028341,14.959536065681924,0.8142782686236822,0.7894622136033801,0.8378549282916005,0.8226796958788145,0.22842953253976575,0.215603585691427,0.2463354409475174,0.21962568017678893,912.3200128700777,1014.1282335310601,799.8088633827946,854.1247149280636,0.01631262743714384,0.014295219412624658,0.018496145757022645,0.014970926217006,0.12772089663459085,0.11956261712017122,0.13600053587035105,0.12235573634695678,Shaishe
1187,Shaishe Date (63).JPG,6.365177490281485,7.64958386683769,5.152924348378998,7.735243277849162,0.9485498988284413,0.9294091121856453,0.9580226587676245,0.9255864338770758,0.3043594244213172,0.2699078129703111,0.33267096872716817,0.2688740191635654,210.1328149894981,286.0084186939957,171.84669421488172,301.49651088349697,0.013545757165684002,0.01259053345213765,0.014127654911698548,0.012576378858647324,0.11638624130748446,0.11220754632437896,0.11885981201271752,0.11214445531834075,10.342800295241544,7.64958386683769,8.317846537024424,7.735243277849162,0.8920170610715564,0.9294091121856453,0.9127440870594172,0.9255864338770758,0.2364781466638245,0.2699078129703111,0.26000073373606003,0.2688740191635654,436.74747280257236,286.0084186939957,354.45215058912885,301.49651088349697,0.01180590626716357,0.01259053345213765,0.012644333152779626,0.012576378858647324,0.10865498730920532,0.11220754632437896,0.11244702376132339,0.11214445531834075,13.240336134455093,12.069497069206166,10.700038493617244,12.000841996179293,0.8407020360900564,0.8582715428759942,0.871090619920528,0.8539322753957709,0.20873105727090485,0.21369948554816978,0.23326398414699392,0.21688904346939503,638.3525533290369,563.8496065287338,519.5633861551634,581.1128598724366,0.01067172831541472,0.010474688609817229,0.011831762464199546,0.010506719123820816,0.10330405759414642,0.10234592620039759,0.10877390525396956,0.10250228838333716,15.605325694197122,15.546100917432106,12.765782604493502,15.129849279161943,0.7952838550907249,0.7878290979448846,0.8322670023055876,0.7911473946376095,0.19014630278460937,0.18721630424335986,0.21481502585330767,0.18939010390988575,813.1581106156324,828.7565858453881,670.939286520001,815.795052424673,0.009781768038058141,0.009068943575663152,0.011080505328193322,0.009018281203568363,0.09890282118351398,0.0952310011270655,0.10526397925308222,0.09496463132960799,17.565643648763725,18.545403308686403,14.619301994302388,17.679441700093374,0.755121797738041,0.7225738502409007,0.7951088602976926,0.7362738022536508,0.17505436425921522,0.16693746089315448,0.20016028750241896,0.17112664480635906,964.6336481080734,1064.3419089611225,813.5945674695673,1011.7822166228505,0.008920979654755025,0.007948203768133441,0.01040383006275906,0.007944938788410134,0.09445093781829286,0.08915269916347705,0.10199916697090745,0.08913438611675145,Shaishe
